,Timestamp,Longitude,Latitude
0,1657888677,-92.9442,-16.6076
1,1657888687,-92.5284,-17.1243
2,1657888698,-92.1103,-17.6398
3,1657888708,-91.6893,-18.1544
4,1657888719,-91.2657,-18.6676
5,1657888730,-90.7986,-19.2284
6,1657888742,-90.3279,-19.7877
7,1657888752,-89.9156,-20.2729
8,1657888762,-89.4796,-20.7812
9,1657888773,-89.0404,-21.2880
10,1657888784,-88.5980,-21.7932
11,1657888794,-88.1734,-22.2732
12,1657888804,-87.7240,-22.7759
13,1657888815,-87.2710,-23.2769
14,1657888825,-86.8144,-23.7762
15,1657888836,-86.3538,-24.2740
16,1657888846,-85.9116,-24.7465
17,1657888856,-85.4431,-25.2410
18,1657888867,-84.9705,-25.7336
19,1657888877,-84.4937,-26.2244
20,1657888887,-84.0355,-26.6900
21,1657888898,-83.5500,-27.1770
22,1657888908,-83.0600,-27.6618
23,1657888919,-82.5652,-28.1446
24,1657888929,-82.0894,-28.6025
25,1657888939,-81.5848,-29.0812
26,1657888950,-81.0752,-29.5576
27,1657888960,-80.5603,-30.0317
28,1657888970,-80.0650,-30.4810
29,1657888981,-79.5397,-30.9502
30,1657888992,-78.9833,-31.4391
31,1657889002,-78.4463,-31.9031
32,1657889013,-77.9034,-32.3645
33,1657889023,-77.3545,-32.8232
34,1657889033,-76.8259,-33.2574
35,1657889044,-76.2649,-33.7104
36,1657889055,-75.6975,-34.1605
37,1657889065,-75.1236,-34.6074
38,1657889077,-74.4874,-35.0933
39,1657889091,-73.6735,-35.7004
40,1657889102,-73.0759,-36.1359
41,1657889112,-72.4711,-36.5680
42,1657889123,-71.8591,-36.9965
43,1657889133,-71.2396,-37.4214
44,1657889144,-70.6127,-37.8425
45,1657889154,-69.9780,-38.2597
46,1657889165,-69.3355,-38.6731
47,1657889175,-68.6851,-39.0823
48,1657889186,-68.0268,-39.4872
49,1657889196,-67.3920,-39.8690
50,1657889207,-66.6851,-40.2844
51,1657889217,-66.0347,-40.6576
52,1657889227,-65.3430,-41.0451
53,1657889245,-64.1712,-41.6802
54,1657889255,-63.4565,-42.0547
55,1657889266,-62.7325,-42.4242
56,1657889276,-61.9997,-42.7885
57,1657889287,-61.2576,-43.1475
58,1657889297,-60.5423,-43.4843
59,1657889308,-59.7821,-43.8325
60,1657889318,-59.0126,-44.1750
61,1657889329,-58.2334,-44.5118
62,1657889339,-57.4452,-44.8424
63,1657889350,-56.6472,-45.1669
64,1657889360,-55.8398,-45.4852
65,1657889370,-55.0619,-45.7823
66,1657889381,-54.1963,-46.1023
67,1657889392,-53.3601,-46.4009
68,1657889402,-52.5143,-46.6927
69,1657889413,-51.6587,-46.9775
70,1657889423,-50.8353,-47.2421
71,1657889433,-49.9615,-47.5129
72,1657889444,-49.0782,-47.7762
73,1657889454,-48.1856,-48.0320
74,1657889464,-47.3268,-48.2685
75,1657889475,-46.4165,-48.5091
76,1657889485,-45.4973,-48.7417
77,1657889496,-44.5691,-48.9662
78,1657889506,-43.6319,-49.1826
79,1657889517,-42.6867,-49.3905
80,1657889527,-41.7786,-49.5806
81,1657889537,-40.8172,-49.7718
82,1657889548,-39.8482,-49.9541
83,1657889559,-38.8249,-50.1357
84,1657889569,-37.8878,-50.2921
85,1657889580,-36.8971,-50.4474
86,1657889590,-35.8998,-50.5935
87,1657889601,-34.8962,-50.7302
88,1657889611,-33.9348,-50.8517
89,1657889622,-32.8716,-50.9753
90,1657889633,-31.7540,-51.0932
91,1657889644,-30.7284,-51.1906
92,1657889655,-29.6494,-51.2822
93,1657889665,-28.6156,-51.3595
94,1657889675,-27.6278,-51.4240
95,1657889686,-26.5876,-51.4818
96,1657889696,-25.5449,-51.5297
97,1657889707,-24.5002,-51.5675
98,1657889717,-23.5036,-51.5941
99,1657889727,-22.4564,-51.6121
